Date,Contributor,Address,City,State,Zip,Occupation,Employer,Principal Officer,Amount,CPF ID,Recipient,Tender Type ID,Tender Type Description,Record Type ID,Record Type Description,Source Description
2/13/2020,Greater Boston Real Estate Board PAC,"1 Center Plz, Mezz Ste.",Boston,MA,02108-1887,,,,$250.00 ,16300,"Cyr, Julian Andre",1,Check,202,Committee,2/13/20 Deposit Report
2/18/2020,GREATER BOSTON REAL ESTATE BOARD PAC,"One Center Plaza, Mezz. Ste",Boston,MA,2108,,,,$300.00 ,10176,"Galvin, William F.",1,Check,202,Committee,2/18/20 Deposit Report
2/24/2020,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,13294,"Timilty, Walter F.",1,Check,202,Committee,2/24/20 Deposit Report
2/26/2020,Greater Boston Real Estate Board Pol Action Comm.,"1 Center Plz , Ste",Boston,MA,02108-1887,,,,$200.00 ,15786,"Lesser, Eric Phillip",1,Check,202,Committee,2/26/20 Deposit Report
2/28/2020,Greater Boston Real Estate Board PAC,"1 Center Plz, Mezz Ste",Boston,MA,02108-1887,,,,$300.00 ,16321,"Boncore, Joseph Angelo",1,Check,202,Committee,2/28/20 Deposit Report
2/28/2020,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,13724,"Murphy, James",1,Check,202,Committee,2/28/20 Deposit Report
3/9/2020,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,14391,"Flynn, Edward Michael",1,Check,202,Committee,3/9/20 Deposit Report
3/11/2020,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,15057,"Garlick, Denise",1,Check,202,Committee,3/11/20 Deposit Report
3/12/2020,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,15297,"Lawn, John",3,Credit Card,202,Committee,3/12/20 Deposit Report
3/20/2020,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,15177,"Cusack, Mark James",1,Check,202,Committee,3/20/20 Deposit Report
3/20/2020,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12534,"Jones Jr., Bradley H.",1,Check,202,Committee,3/20/20 Deposit Report
3/31/2020,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,13946,"Rush, Michael F.",1,Check,202,Committee,3/31/20 Deposit Report
4/21/2020,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$100.00 ,16919,"Santiago, Jon",1,Check,202,Committee,4/21/20 Deposit Report
5/8/2020,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,14770,"Hogan, Kate",1,Check,202,Committee,5/8/20 Deposit Report
5/13/2020,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,13736,"Decker, Marjorie C.",1,Check,202,Committee,5/13/20 Deposit Report
6/12/2020,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,13645,"Stanley, Thomas M.",1,Check,202,Committee,6/12/20 Deposit Report
6/15/2020,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,15544,"Ryan, Daniel Joseph",1,Check,202,Committee,6/15/20 Deposit Report
6/17/2020,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,15577,"McGonagle, Joseph W.",1,Check,202,Committee,6/17/20 Deposit Report
6/22/2020,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,15839,"Barber, Christine P.",1,Check,202,Committee,6/22/20 Deposit Report
6/29/2020,Greater Boston Real Estate Board Political Action Committee,"1 Center Plz, Ste",Boston,MA,02108-1804,,,,$200.00 ,13651,"Donato, Paul J.",1,Check,202,Committee,6/29/20 Deposit Report
7/9/2020,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,16891,"Nguyen, Tram",1,Check,202,Committee,7/9/20 Deposit Report
7/15/2020,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,16867,"LeBoeuf, David Henry Argosky",1,Check,202,Committee,7/15/20 Deposit Report
7/24/2020,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,11859,"Galvin, William C.",1,Check,202,Committee,7/24/20 Deposit Report
8/19/2020,Greater Boston Real Estate Board PAC,"1 Center Plz, Mezz Ste",Boston,MA,02108-1887,,,,$500.00 ,15710,"Healey, Maura T.",1,Check,202,Committee,8/19/20 Deposit Report
10/7/2020,Greater Boston Real Estate Board Pac 80606,"1 Center Plz, Mezz Ste.",Boston,MA,02108-1887,,,,$250.00 ,12892,"Flaherty, Michael F.",1,Check,202,Committee,10/7/20 Deposit Report
10/8/2020,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,14975,"Day, Michael S.",1,Check,202,Committee,10/8/20 Deposit Report
10/9/2020,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,15706,"Dooley, Shawn C.",1,Check,202,Committee,10/9/20 Deposit Report
10/14/2020,Greater Boston Real Estate Board PAC,1 Center Plz,Boston,MA,02108-1804,,,,$250.00 ,15333,"Baker, Frank",1,Check,202,Committee,10/14/20 Deposit Report
10/14/2020,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12978,"Rodrigues, Michael J.",1,Check,202,Committee,10/14/20 Deposit Report
10/21/2020,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$500.00 ,13758,"Spilka, Karen",1,Check,202,Committee,10/21/20 Deposit Report
10/28/2020,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,15618,"Essaibi George, Annissa",1,Check,202,Committee,10/28/20 Deposit Report
11/27/2020,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,15123,"Chan, Tackey",1,Check,202,Committee,11/27/20 Deposit Report
12/9/2020,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,14092,"O'Malley, Matthew J.",1,Check,202,Committee,12/9/20 Deposit Report
12/14/2020,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezz Ste.",Boston,MA,2108,,,,$200.00 ,12576,"Chandler, Harriette L.",1,Check,202,Committee,12/14/20 Deposit Report
12/14/2020,Greater Boston Real Estate Board PAC,"1 Center Plz, Ste",Boston,MA,02108-1887,,,,$500.00 ,13173,"Walsh, Martin J.",1,Check,202,Committee,12/14/20 Deposit Report
12/22/2020,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,15444,"Cronin, Claire",1,Check,202,Committee,12/22/20 Deposit Report
12/22/2020,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12122,"Mariano, Ronald",1,Check,202,Committee,12/22/20 Deposit Report
12/30/2020,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,14902,"Michlewitz, Aaron",1,Check,202,Committee,12/30/20 Deposit Report
12/31/2020,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,14814,"Arciero, Jim",1,Check,202,Committee,12/31/20 Deposit Report
1/27/2021,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$500.00 ,12978,"Rodrigues, Michael J.",1,Check,202,Committee,1/27/21 Deposit Report
2/17/2021,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$500.00 ,14902,"Michlewitz, Aaron",1,Check,202,Committee,2/17/21 Deposit Report
3/12/2021,Greater Boston Real Estate Board Political Action Committee,"One Center Plaza, Mezz. Suite",Boston,MA,2108,,,,$300.00 ,10176,"Galvin, William F.",1,Check,202,Committee,3/12/21 Deposit Report
3/29/2021,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,14391,"Flynn, Edward Michael",1,Check,202,Committee,3/29/21 Deposit Report
4/9/2021,Greater Boston Real Estate Board PAC,"1 Center Plz, Mezz Suite",Boston,MA,02108-1887,,,,$200.00 ,15934,"Madaro, Adrian",1,Check,202,Committee,4/9/21 Deposit Report
4/12/2021,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,13946,"Rush, Michael F.",1,Check,202,Committee,4/12/21 Deposit Report
5/18/2021,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,15333,"Baker, Frank",1,Check,202,Committee,5/18/21 Deposit Report
5/25/2021,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,13645,"Stanley, Thomas M.",1,Check,202,Committee,5/25/21 Deposit Report
5/27/2021,Greater Boston Real Estate Board Pol Action Comm.,"3 Center Plz , Mezzanine Suite",Boston,MA,02108-2003,,,,$300.00 ,15786,"Lesser, Eric ",1,Check,202,Committee,5/27/21 Deposit Report
6/3/2021,Greater Boston Real Estate Board PAC,"1 Center Plz, Mezz Ste",Boston,MA,02108-1887,,,,$150.00 ,16314,"Edwards, Lydia",1,Check,202,Committee,6/3/21 Deposit Report
6/8/2021,Greater Boston Real Estate Board PAC 80606,"1 Center Plz , Ste",Boston,MA,02108-1887,,,,$250.00 ,12892,"Flaherty, Michael F.",1,Check,202,Committee,6/8/21 Deposit Report
6/10/2021,Greater Boston Real Estate Board PAC,"1 Center Plz, Mezz Ste",Boston,MA,02108-1887,,,,$300.00 ,16321,"Boncore, Joseph Angelo",1,Check,202,Committee,6/10/21 Deposit Report
6/11/2021,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,15066,"Coppinger, Edward F.",1,Check,202,Committee,6/11/21 Deposit Report
6/14/2021,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,15782,"Crighton, Brendan Peter",1,Check,202,Committee,6/14/21 Deposit Report
6/22/2021,Greater Boston Real Estate Board PAC,"1 Center Plz , Ste",Boston,MA,02108-1887,,,,$250.00 ,15931,"Campbell, Andrea Joy",1,Check,202,Committee,6/22/21 Deposit Report
6/22/2021,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,15609,"Barros, John F.",1,Check,202,Committee,6/22/21 Deposit Report
6/29/2021,Greater Boston Real Estate Board PAC,"1 Center Plz, Mezz. Suite",Boston,MA,02108-1887,,,,$250.00 ,16537,"Janey, Kim",1,Check,202,Committee,6/29/21 Deposit Report
6/30/2021,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,16919,"Santiago, Jon",1,Check,202,Committee,6/30/21 Deposit Report
6/30/2021,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,15563,"Wu, Michelle",1,Check,202,Committee,6/30/21 Deposit Report
7/8/2021,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$500.00 ,80325,Committee for a Democratic Senate Pol Action Comm.,1,Check,202,Committee,7/8/21 Deposit Report
7/26/2021,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,15015,"Parisella, Jerald A.",1,Check,202,Committee,7/26/21 Deposit Report
7/28/2021,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,14713,"Lewis, Jason",1,Check,202,Committee,7/28/21 Deposit Report
7/30/2021,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,17457,"Cronin, John",1,Check,202,Committee,7/30/21 Deposit Report
8/23/2021,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,10595,"Honan, Kevin G.",1,Check,202,Committee,8/23/21 Deposit Report
8/30/2021,GREATER BOSTON REAL ESTATE BOARD,1 CENTER PLAZA,BOSTON,MA,2108,,,,$200.00 ,13681,"Consalvo, Rob",1,Check,203,Union/Association,8/30/21 Deposit Report
8/30/2021,Greater Boston Real Estate Board PAC,"1 Center Plz , Ste",Boston,MA,02108-1887,,,,$250.00 ,15618,"Essaibi George, Annissa",1,Check,202,Committee,8/30/21 Deposit Report
9/28/2021,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12534,"Jones Jr., Bradley H.",1,Check,202,Committee,9/28/21 Deposit Report
9/30/2021,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12650,"Moran, Michael J.",1,Check,202,Committee,9/30/21 Deposit Report
10/4/2021,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,11916,"Tarr, Bruce",1,Check,202,Committee,10/4/21 Deposit Report
10/6/2021,Greater Boston Real Estate Board PAC,"1 Center Plz , Ste",Boston,MA,02108-1887,,,,$250.00 ,15618,"Essaibi George, Annissa",1,Check,202,Committee,10/6/21 Deposit Report
10/7/2021,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,15177,"Cusack, Mark James",1,Check,202,Committee,10/7/21 Deposit Report
10/12/2021,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,14681,"Mahoney, John J.",1,Check,202,Committee,10/12/21 Deposit Report
10/20/2021,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,15563,"Wu, Michelle",1,Check,202,Committee,10/20/21 Deposit Report
11/12/2021,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,14681,"Mahoney, John J.",1,Check,202,Committee,11/12/21 Deposit Report
11/13/2021,Greater Boston Real Estate Board,"One Center Plaza, Mezz Suite",Boston,MA,2108,,,,$150.00 ,15829,"Ultrino, Steven",1,Check,202,Committee,11/13/21 Deposit Report
11/15/2021,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,15821,"Tucker, Paul F.",1,Check,202,Committee,11/15/21 Deposit Report
11/18/2021,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,15544,"Ryan, Daniel Joseph",1,Check,202,Committee,11/18/21 Deposit Report
11/22/2021,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,15057,"Garlick, Denise",1,Check,202,Committee,11/22/21 Deposit Report
11/22/2021,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$500.00 ,13758,"Spilka, Karen",1,Check,202,Committee,11/22/21 Deposit Report
11/29/2021,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12600,"Golden, Thomas A.",1,Check,202,Committee,11/29/21 Deposit Report
12/20/2021,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,15490,"Roy, Jeffrey N.",1,Check,202,Committee,12/20/21 Deposit Report
12/20/2021,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,17550,"Worrell, Brian",1,Check,202,Committee,12/20/21 Deposit Report
12/21/2021,Greater Boston Real Estate Board,One Center Plaza,Boston,MA,2108,,,,$250.00 ,14680,"McMurtry, Paul",1,Check,202,Committee,12/21/21 Deposit Report
12/23/2021,Greater Boston Real Estate Board,"One Center Plaza, Mezz Ste.",Boston,MA,2108,,,,$100.00 ,17478,"Fluker Oakley, Brandy",1,Check,202,Committee,12/23/21 Deposit Report
12/23/2021,Greater Boston Real Estate Board PAC,"1 Center Plz, Mezz Ste",Boston,MA,02108-1887,,,,$300.00 ,15710,"Healey, Maura T.",1,Check,202,Committee,12/23/21 Deposit Report
12/23/2021,Greater Boston Real Estate Board PAC,1 Center Plz,Boston,MA,02108-1887,,,,$300.00 ,13045,"Finegold, Barry R.",1,Check,202,Committee,12/23/21 Deposit Report
12/23/2021,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,15706,"Dooley, Shawn C.",1,Check,202,Committee,12/23/21 Deposit Report
12/27/2021,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,16905,"Haggerty, Richard M.",1,Check,202,Committee,12/27/21 Deposit Report
12/27/2021,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,Greg Vasil,$300.00 ,15021,"Keenan, John F.",1,Check,203,Union/Association,12/27/21 Deposit Report
12/27/2021,Greater Boston Real Estate Board PAC,"1 Center Plz , Mezzanine Ste",Boston,MA,02108-1887,,,,$300.00 ,16360,"Hinds, Adam Gray",1,Check,202,Committee,12/27/21 Deposit Report
12/27/2021,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,14814,"Arciero, Jim",1,Check,202,Committee,12/27/21 Deposit Report
12/28/2021,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,12242,"Rogers, John H.",1,Check,202,Committee,12/28/21 Deposit Report
12/29/2021,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,14975,"Day, Michael S.",1,Check,202,Committee,12/29/21 Deposit Report
12/30/2021,GREATER BOSTON REAL ESTATE BOARD,"One Center Plaza, Mezz Ste.",Boston,MA,2108,,,,$300.00 ,15901,"Gonzalez, Carlos",1,Check,203,Union/Association,12/30/21 Deposit Report
12/30/2021,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,11466,"Straus, William M.",1,Check,202,Committee,12/30/21 Deposit Report
12/30/2021,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,14770,"Hogan, Kate",1,Check,202,Committee,12/30/21 Deposit Report
12/31/2021,Greater Boston Real Estate Board PAC,One Center Plaza,Boston,MA,2108,,,,$300.00 ,16505,"Moran, Susan",1,Check,202,Committee,12/31/21 Deposit Report
12/31/2021,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,13294,"Timilty, Walter F.",1,Check,202,Committee,12/31/21 Deposit Report
12/31/2021,Greater Boston Real Estate Board Pac,One Center Plaza,Boston,MA,2108,,,,$300.00 ,14258,"Lovely, Joan",1,Check,202,Committee,12/31/21 Deposit Report
12/31/2021,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$500.00 ,12650,"Moran, Michael J.",1,Check,202,Committee,12/31/21 Deposit Report
1/3/2022,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,15581,"Livingstone, Jay",1,Check,202,Committee,1/3/22 Deposit Report
1/19/2022,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$500.00 ,14902,"Michlewitz, Aaron",1,Check,202,Committee,1/19/22 Deposit Report
1/25/2022,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$500.00 ,12122,"Mariano, Ronald",1,Check,202,Committee,1/25/22 Deposit Report
2/24/2022,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,10176,"Galvin, William F.",1,Check,202,Committee,2/24/22 Deposit Report
3/4/2022,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,13645,"Stanley, Thomas M.",1,Check,202,Committee,3/4/22 Deposit Report
3/16/2022,Greater Boston Real Estate Board Pol Action Comm.,"3 Center Plz , Mezzanine Suite",Boston,MA,02108-2003,,,,$300.00 ,15786,"Lesser, Eric ",1,Check,202,Committee,3/16/22 Deposit Report
3/24/2022,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,15012,"Cutler, Josh",1,Check,202,Committee,3/24/22 Deposit Report
4/1/2022,Greater Boston Real Estate Board Pac,"1 Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,15297,"Lawn, John",1,Check,202,Committee,4/1/22 Deposit Report
4/6/2022,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,16408,"Tyler, Chynah",3,Credit Card,202,Committee,4/6/22 Deposit Report
4/8/2022,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,15544,"Ryan, Daniel Joseph",1,Check,202,Committee,4/8/22 Deposit Report
4/20/2022,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12534,"Jones Jr., Bradley H.",1,Check,202,Committee,4/20/22 Deposit Report
4/27/2022,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,15057,"Garlick, Denise",1,Check,202,Committee,4/27/22 Deposit Report
4/27/2022,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,15709,"Velis, John Christopher",1,Check,202,Committee,4/27/22 Deposit Report
